,smiles,Lipop,rd_8,rd_32,rd_64,rd_128,rd_512,rd_1024,rd_2048,rd_4096,rd_8192,rd_16384
3286,CC1=CC2=NNC(=O)N2c3cc(ccc13)c4cn[nH]c4,-0.03625033894753324,2,1,5,1,3,1,5,5,5,1
3287,CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)n1,-1.9304362512944304,5,4,2,1,1,3,1,5,2,4
3288,CCC(N(CCCN)C(=O)c1ccc(C)cc1)C2=Nc3nccnc3C(=O)N2Cc4ccccc4,-1.9221284183455412,2,5,1,1,3,5,2,3,2,5
3289,CC(C)C(NC(=O)CN1C(=O)C(=CN=C1c2cccnc2)NC(=O)OCc3ccccc3)C(=O)C(F)(F)F,-0.019634673049753425,1,3,1,4,2,3,4,5,2,5
3290,OC(=O)CCn1c2ccccc2c3ccccc13,-1.307348780127688,3,1,4,5,3,4,5,1,2,1
3291,CSc1ncccc1C(=O)NCCc2ccc(Cl)cc2,0.9440739490214752,4,2,2,4,5,4,5,4,2,1
3292,COc1nc(Cl)cnc1NS(=O)(=O)c2cccc3c(cccc23)N(C)C,-0.3602558239542393,5,2,3,2,1,1,1,4,2,5
3293,O[C@@H](CNCCc1cccc(CNCCCc2ccccc2)c1)c3ccc(O)c4NC(=O)Sc34,-0.8836492997343031,3,4,5,1,4,5,1,1,3,4
3294,CCCN(CCCOCCOCCc1ccccc1)CCc2ccc(O)c3nc(O)sc23,0.47052747093475106,3,1,1,1,4,4,4,4,5,4
3295,C[C@H](CO)Nc1nc(SCc2cccc(Cl)c2F)nc3NC(=O)Sc13,1.1268462738970528,2,5,2,1,1,5,5,2,2,3
3296,C1CC(CCN1)c2ccccc2,-1.3571957778210275,3,1,2,2,4,4,1,5,3,4
3297,Nc1cccc(NS(=O)(=O)c2ccc(cc2)c3ccc(cc3)C#N)n1,0.021904491694696302,1,1,4,3,3,5,2,2,5,3
3298,CS(=O)(=O)c1ccc(CC(=O)N(CC=C)C2CCN(CCC(c3ccccc3)c4ccccc4)CC2)cc1,0.7696094570947873,3,4,1,3,1,4,3,5,1,2
3299,COc1cc2c(Nc3c(Cl)ccc4OCOc34)ncnc2cc1OCCCN5CCCC5,-0.4599498193409181,1,4,2,4,4,1,4,2,1,2
3300,CN(C)CCOc1ccccc1Cc2ccccc2,0.2960629790080627,1,5,3,5,4,1,1,2,4,1
3301,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-2.910760539263439,1,4,4,4,2,2,4,1,3,3
3302,Cc1c[nH]c(n1)c2cnc(NCCNc3ccc(cn3)C#N)nc2c4ccc(Cl)cc4Cl,1.4010047612104195,1,1,5,4,1,2,2,1,4,4
3303,Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4c[nH]cn4,0.5286823015769802,3,5,2,2,3,1,2,2,5,1
3304,ONC(=O)[C@@H](Cc1ccc2ccccc2c1)NS(=O)(=O)c3ccc4ccccc4c3,0.8776112854303559,2,5,4,4,3,5,3,4,5,3
3305,COc1cc(\C=C/2\SC(=O)NC2=O)cc(OC)c1O,-1.1910391188432294,2,4,3,1,1,3,2,2,5,5
3306,NC(=O)c1sc(cc1N)c2ccsc2,0.04682799054136585,4,3,1,4,1,1,3,3,4,2
3307,CC(C)CNc1nc(nc(N2CCOCC2)c1N)C#N,0.5120666356792004,4,2,3,3,5,4,3,5,5,3
3308,CC1=CC2=NNC(=O)N2c3cc(ccc13)c4ccc(CO)cc4,0.5702214663214296,2,1,3,5,4,1,1,2,3,1
3309,Fc1ccc(cc1F)S(=O)(=O)NCC(N2CCCCCC2)c3ccccc3,0.5536058004236497,3,4,3,4,5,1,2,4,2,2
3310,CCc1cc(O)c(Oc2ccc(cc2F)C(=O)N)cc1F,0.5785292992703196,3,1,5,1,3,2,4,2,4,2
3311,Clc1ccc(OC2CCN(CC2)C3CCN(CC3)S(=O)(=O)NC(=O)c4ccccc4)cc1Cl,-0.027942505998643147,4,3,4,3,4,5,2,1,4,3
3312,OC(=O)c1cc2cc(ccc2n1Cc3ccc(Cl)c(Cl)c3)C(F)(F)F,0.7446859582481175,2,2,1,5,1,3,4,1,4,4
3313,C[C@H](CO)N1C=Cc2c(NC(=O)Cc3ccc(Cl)c(c3)C(F)(F)F)cccc2C1=O,1.0936149421014936,1,4,5,3,2,5,2,1,1,1
3314,COc1ccc2COC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,-1.3904271096165868,2,1,1,1,1,4,4,3,4,1
3315,Nc1ncnc2ccccc12,-0.7590318055009546,5,3,5,1,3,2,5,5,2,4
3316,CCNC(=O)c1cc2c(c(cnc2[nH]1)c3cc(cnc3OC)C4=NNC(=O)O4)n5ccc(n5)C(F)(F)F,0.6117606310658793,2,1,5,1,5,5,2,3,5,1
3317,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3[nH]c(N)nc13,0.8693034524814662,3,2,5,2,5,3,5,4,2,1
3318,CCN(CC)CCn1c2ccccc2c3cnc(N)c(C#N)c13,0.43729613913919135,2,1,5,4,4,3,4,1,2,5
3319,CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)C(O)c3ccccc3,-2.8775292074678798,3,1,2,4,5,1,2,1,1,2
3320,C[C@H](N)COc1c(C)cccc1C,-1.307348780127688,5,4,1,1,5,5,4,3,2,1
3321,CC(C(=O)O)c1ccc2oc(nc2c1)c3ccc(Cl)cc3,-0.7258004737053949,3,2,2,4,2,5,4,5,1,2
3322,Cn1c(CN2CCC(CC2)c3ccccc3)nc4ccccc14,1.1850011045392823,1,2,3,3,2,4,3,5,1,5
3323,COc1cccc(c1OC)c2ccc(\C=C\3/SC(=S)N([C@@H](Cc4ccccc4)C(=O)O)C3=O)cn2,-0.5596438147275969,4,1,4,3,3,3,4,3,2,2
3324,Cc1cnc([nH]1)c2cc(NC(=O)c3ccc(nc3C)C(F)(F)F)ccc2Cl,0.9357661160725852,1,2,2,5,4,2,5,2,2,3
3325,Nc1cccc(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1Cl,0.9274582831236956,1,4,2,4,1,5,3,4,5,5
3326,Nc1c(nc(nc1N2CCOCC2)C#N)N3CCCC3,0.06344365643914568,1,3,3,4,1,5,5,2,1,2
3327,COCCNCc1cncc(n1)c2ccc(F)cc2OC,-0.4682576522898079,1,2,1,4,3,3,5,2,1,1
3328,CCN1CCN(Cc2cnc(c3ccc(cc3)C(=O)Nc4ccccc4N)c(c2)C#N)CC1,-0.8587258008876335,1,3,5,1,3,1,2,2,4,5
3329,CSc1nc(N)nc(n1)c2ccccc2,0.6699154617081085,5,1,1,1,5,3,4,4,5,3
3330,O=C1N=C2C(=C1C#N)c3ccc(N4CCSCC4)c5cccc2c35,0.8693034524814662,2,1,1,3,5,4,1,5,2,2
3331,CC1=C(C(=O)c2ccc(O)cc2O1)c3ccccc3,0.6449919628614389,3,5,2,4,2,3,3,4,1,2
3332,COc1ccc(OC)c(c1)c2c(F)ccc3c(N)c(nnc23)C(=O)NC(C)C,1.3262342646704106,5,2,4,4,2,4,5,3,1,4
3333,Oc1c2ncc3ccccc3c2nn1c4ccc(Cl)cc4,-0.5430281488298171,5,5,1,2,4,3,5,3,5,3
3334,CC(NC(=O)C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,0.7696094570947873,3,5,4,4,3,3,5,5,2,1
3335,CCN(C1CCN(CC[C@@H](c2ccc(F)cc2)c3ccc(cc3)S(=O)(=O)C)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,-0.2439461626697808,3,2,3,5,3,2,5,1,2,2
3336,O=C(Nc1ccc(nc1)N2CCOCC2)c3oc(Nc4ccccc4)nn3,0.6034527981169892,1,5,4,2,4,2,1,2,2,4
3337,CC1(C)CNC(=O)c2sc(nc2C1)N3CCOCC3,-0.7341083066542848,4,5,3,2,5,1,3,5,2,3
3338,C[C@]12CC[C@H]3[C@@H](CC(=C)C4=CC(=O)C=C[C@]34C)[C@@H]1CCC2=O,0.6699154617081085,5,5,5,4,3,2,2,3,2,2
3339,Clc1ccc2OCOc2c1Nc3ccnc(Nc4cc(cc(c4)N5CCOCC5)N6CCOCC6)n3,0.8942269513281358,4,3,1,3,4,1,5,1,1,2
3340,CC(C)Cn1cnc(c2ccccc2)c1c3nc4c(N)ncnc4s3,1.2846950999259614,2,1,4,1,3,5,4,2,3,5
3341,NC(=O)Nc1sc(cc1C(=O)N[C@H]2CCCNC2)c3ccccc3,-0.7507239725520647,5,4,1,3,5,1,4,5,2,5
3342,CCN(CC)C(=O)c1ccc(cc1)C(=C2CCNCC2)c3ccccc3OC,-0.975035462172092,2,2,5,2,1,2,5,3,4,2
3343,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc23)c1C,-0.4184106545964687,5,3,1,1,4,3,2,2,5,3
3344,CC(C)(C(=O)N)C(=O)NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1Br,0.12159848708137486,4,3,2,3,3,4,5,5,1,3
3345,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N(C)[C@H]2CCCN(CCc3ccccc3)C2,0.13821415297915465,4,5,5,1,4,1,5,1,1,2
3346,CC1=CC2=NNC(=O)N2c3cc(ccc13)c4ccncc4,0.0966749882347053,4,4,4,1,5,3,5,1,4,1
3347,COc1cc2CC[C@H](NC(=O)C)c3cc(O)ccc3c2c(OC)c1OC,-0.30210099331201,5,1,4,4,1,5,5,2,4,5
3348,Nc1ncc(NC(=O)c2cc(NC(=O)c3cccc(c3)C(F)(F)F)ccc2Cl)cc1Cl,0.9025347842770256,4,5,2,2,1,1,2,4,3,2
3349,CCCCNc1ccc(cc1)C(=O)OCCN(C)C,-0.052866004845313064,3,1,3,1,3,1,3,5,3,2
3350,CC(Oc1c(Cl)cccc1Cl)C2=NCCN2,-1.4070427755143669,1,4,3,4,5,2,5,2,1,2
3351,C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2cccnc2)c3ccc(F)cc3)C(C)(C)C,-1.4735054391054865,5,3,4,5,1,1,3,5,1,1
3352,Cc1c(Oc2ccc(Cl)cc2)c3c(NS(=O)(=O)C)cccc3n1CC(=O)O,-2.6199863860522923,1,3,4,5,2,1,4,5,2,2
3353,c1ccc(nc1)c2n[nH]c(n2)c3ccncc3,-0.5762594806253768,3,2,5,2,4,2,3,1,3,1
3354,CCC(N(CCCN)C(=O)c1ccc(C)cc1)C2=Nc3ccsc3C(=O)N2Cc4ccccc4,-0.30210099331201,1,4,2,2,3,5,1,1,5,4
3355,C[C@H](COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C)OC(=O)[C@H](C)N,0.8443799536347963,1,4,3,3,5,3,5,3,2,5
3356,Fc1ccc(CN2CCN(CC2)c3ccc4nnc(n4n3)C(F)(F)F)cc1,1.0686914432548238,4,3,4,5,2,2,4,3,5,2
3357,Oc1c2C(=O)NNC(=O)c2nc3cc(Cl)cc(Cl)c13,-1.0664216246098808,1,5,4,5,1,5,5,4,4,3
3358,CCN(CC)C(=O)c1ccc(cc1)C(=C2CCNCC2)c3cccc(c3)C(F)(F)F,-0.22733049677200096,2,3,3,4,2,1,3,4,2,1
3359,CC[C@H](C)[C@@H](CO)NS(=O)(=O)c1ccc(Cl)s1,0.43729613913919135,4,1,1,4,5,3,3,4,4,4
3360,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,-2.379059230534485,3,1,4,5,2,2,3,5,1,3
3361,NS(=O)(=O)c1ccc2C(=CNC(=O)c2c1)C(=O)NC[C@@H](O)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,-0.0030190071519736058,2,4,5,4,2,5,5,5,4,3
3362,O=C1OC(=Cc2ccccc12)c3ccccc3,1.38438909531264,1,1,4,3,1,1,3,3,1,1
3363,CC(C)[C@@H]1N(C)c2ccccc2C[C@@H](CO)NC1=O,-0.11932866843643232,1,1,5,1,1,2,1,3,5,5
3364,CC(=O)NCc1ccc(CN2CCN(CC2)c3ccccc3)cc1,-0.3270244921586797,3,3,5,5,1,4,3,4,4,3
3365,COc1ccc(CN2C(=O)NC3=C(C=C(N(CC(=O)NC(C(C)C)C(=O)C(F)(F)F)C3=O)c4ccccc4)C2=O)cc1,0.6283762969636589,5,3,1,3,3,5,2,2,4,5
3366,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN(C)C,0.6034527981169892,2,5,1,5,1,5,1,1,4,4
3367,CCOC(=O)c1ccc(COC2CN(C2)c3ccc(C)nn3)cc1,0.2711394801613932,4,1,1,4,1,3,5,4,5,2
3368,CC1=CC(=O)Oc2c(C)c3oc(C)cc3cc12,1.0769992762037135,1,1,3,3,5,3,1,4,2,1
3369,CC(C)N1CCC[C@@H](CN2CCN(CC2)C(=O)Nc3ccc(Cl)c(Cl)c3)C1,-0.4599498193409181,5,2,5,2,3,3,3,4,1,5
3370,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N3CCCCC3)ccc1C(=O)O,0.11329065413248512,3,5,2,4,5,1,1,5,2,3
3371,CS(=O)(=O)N1CCC(CC1)NC(=O)NC23CC4CC(CC(C4)C2)C3,0.43729613913919135,5,1,3,5,2,3,5,1,1,4
3372,Oc1ncnc2onc(c3ccc(F)cc3)c12,-0.1691756661297716,4,4,3,4,3,4,5,5,1,4
3373,Cc1c(Sc2ccc(Cl)cc2)c3c(cccc3n1CC(=O)O)S(=O)(=O)C,-1.3239644460254678,5,1,3,4,5,4,3,5,3,1
3374,NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(CCO)c4ccc(Cl)cc4,0.2711394801613932,2,5,5,2,5,3,4,3,5,3
3375,OC(=O)c1ccc2[nH]c(nc2c1)C(F)(F)F,-2.7030647155411915,1,5,5,4,2,2,2,1,4,1
3376,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13,0.9939209467148148,2,2,1,5,5,4,4,1,4,1
3377,C[C@H]1NC(C)(C)CO[C@]1(O)c2cccc(Cl)c2,-0.4017949886986889,3,5,3,4,4,2,3,4,3,1
3378,CS(=O)(=O)C1(CC1)c2cc(nc(n2)c3cccc4[nH]ccc34)N5CCOCC5,0.021904491694696302,2,4,1,5,1,5,5,4,1,5
3379,Cc1nc(C)c(nc1C(=O)N)c2ccc(cc2)[C@@H]3CC[C@@H](Cc4nnn[nH]4)CC3,-0.642722144216496,1,4,5,5,2,1,1,5,4,1
3380,COc1cc2c(Nc3ccc(F)cc3F)c(cnc2cc1NCCN(C)C)C(=O)N,-0.38517932280090905,1,3,3,4,2,4,2,3,3,1
3381,COc1cccc(Nc2c(cnc3c(C)cc(cc23)S(=O)(=O)c4cccc(c4)C(=O)N(C)C)C(=O)N)c1,0.4289883061903013,5,5,4,1,1,3,5,2,3,2
3382,O=C1C=C(N=C2N1C=Cc3ccccc23)N4CCOCC4,0.5037588027303103,5,5,4,3,5,4,1,4,3,4
3383,O=S(=O)(N1CCOCC1)c2cccc(c2)c3cn4cccnc4n3,-0.7258004737053949,1,1,2,1,3,3,1,2,4,3
3384,CC(C)Oc1cc(ccc1NC(=O)CN2CCOCC2)c3cccc4C(=O)C=C(Oc34)N5CCOCC5,0.6865311276058883,3,2,4,1,5,1,3,3,2,3
3385,COc1ccnc(NC2CCN(CC2)C(=O)c3ccc(Cl)cc3)c1,0.53699013452587,5,1,1,4,4,3,4,5,2,4
3386,CN1CCN(CC1)C(=O)c2cccc(CC3=NNC(=O)c4ccccc34)c2,-1.0414981257632112,1,2,5,3,3,4,3,1,5,4
3387,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCCN(Cc3ccccc3)C2,-0.044558171896422964,1,3,3,2,2,3,1,4,1,4
3388,Clc1ccc(cc1)C(N2CCNCC2)c3ccccc3,-0.19409916497644134,2,1,4,4,5,3,4,2,2,5
3389,CC(=O)N1CCOc2nc(OCc3ccccc3)ccc12,0.18806115067249413,1,3,4,4,4,3,3,3,1,5
3390,CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(ccc4C)C(=O)NC5CCC5,0.06344365643914568,2,5,4,3,4,5,3,3,3,2
3391,NC1(CCC1)c2ccc(cc2)c3nc4ccccn4c3c5ccccc5,0.5203744686280901,3,4,1,4,2,4,1,4,3,4
3392,CC(C)(C)NC(=O)C(N(Cc1occc1)C(=O)c2ccc([nH]2)c3ccccc3)c4ccncc4,1.6253162508304468,5,5,3,2,3,2,3,5,1,4
3393,Cc1cc(Nc2nc(NCc3ccccn3)ncc2Br)n[nH]1,0.5203744686280901,4,5,2,5,5,2,4,2,2,1
3394,CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O,-0.5762594806253768,5,2,1,4,2,5,3,3,4,3
3395,CCOC(=O)C1=COc2ccccc2C1=O,-0.30210099331201,2,2,4,3,3,4,5,3,4,3
3396,CN(C(=O)C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,0.5868371322192094,3,5,3,5,4,3,5,4,3,4
3397,CC1CCCCC1NC(=O)c2c(C)nn(c2NS(=O)(=O)c3ccc(C)cc3)c4ccccc4,-0.19409916497644134,3,3,2,3,1,4,5,3,5,2
3398,CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccnc4ccc(F)cc34)c2C(=O)N5CC[C@@H](O)C5,-0.1857913320275514,5,4,1,4,5,4,4,5,3,1
3399,COc1ccccc1CNCc2ccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)cc2,-1.6812012628277335,4,4,2,3,5,5,4,2,5,5
3400,C[C@@](O)(C(=O)Nc1ccc(cc1Cl)S(=O)(=O)NCCCO)C(F)(F)F,-0.061173837794202775,1,5,2,4,4,5,2,2,2,2
3401,CN1c2ccccc2C(NCCCCCCC(=O)O)c3ccc(Cl)cc3S1(=O)=O,-0.7008769748587252,5,4,5,4,3,4,2,5,1,5
3402,COc1ccc(\C=C\2/SC(=S)NC2=O)cc1OC,-0.6261064783187162,1,1,1,2,1,3,2,4,4,4
3403,CS(=O)(=O)c1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,-0.5596438147275969,3,4,1,1,2,1,5,5,2,4
3404,COc1cc2ncc(C(=O)N)c(Nc3cc(F)ccc3F)c2cc1OC,0.6034527981169892,2,5,1,5,3,2,5,1,3,3
3405,Cc1cc(C)cc(c1)c2oc(SCC(=O)N3CCN(CC3)C(=O)c4occc4)nn2,0.6865311276058883,1,1,3,1,4,2,2,1,1,1
3406,COc1cc(ccc1Nc2ncc(OC)c(n2)c3cnc4ccccn34)N5CCN(CC5)C(=O)C,0.8526877865836865,4,3,4,1,4,1,1,4,1,5
3407,OC(=O)[C@H](Cc1ccc(OCCc2ccc3CCCNc3n2)cc1)NC(=O)c4c(Cl)cccc4Cl,-1.5316602697477153,3,4,4,1,1,5,3,4,2,3
3408,COc1cc(CCc2cc(Nc3ccnc(NCc4onc(C)c4)n3)n[nH]2)cc(OC)c1,0.7696094570947873,5,3,1,3,4,3,5,4,4,2
3409,CS(=O)(=O)Cc1cc(nc(n1)c2ccc(NS(=O)(=O)C)cc2)N3CCOCC3,-1.0996529564054405,1,2,2,3,2,4,5,2,3,5
3410,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,0.08005932233692548,5,1,3,2,1,2,3,1,2,1
3411,NS(=O)(=O)c1cc(cc(N2CCCC2)c1Oc3ccccc3)C(=O)O,-2.5867550542567326,5,2,3,2,2,5,2,1,2,4
3412,Cc1nccn1CCC(C(=O)N)(c2ccccc2)c3ccccc3,-0.3187166592097897,4,5,3,5,3,3,1,2,5,5
3413,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,-1.2159626176898992,4,4,1,2,4,2,1,1,4,4
3414,CNC(=O)c1cccc2c1c(Sc3ccc(Cl)cc3)c(C)n2CC(=O)O,-2.545215889512284,3,4,4,1,3,3,2,1,5,1
3415,O=C1C=C(Oc2c1cccc2c3cccc4c5CCCCc5sc34)N6CCOCC6,1.600392751983777,5,5,5,5,2,4,2,1,1,5
3416,CN1CCCC1CCNC(=O)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,-0.13594433433421216,2,2,3,4,2,4,4,3,2,1
3417,CC(=O)c1noc(C)c1C(=O)Nc2nccs2,-0.19409916497644134,4,4,5,2,5,5,5,1,3,1
3418,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4c(N)cccn34)N5CCN(CC5)C(=O)C,1.0188444455614842,1,4,5,5,2,2,4,5,3,4
3419,O=C(N[C@@H]1CN2CCC1CC2)c3ccc(s3)c4ccccc4,-0.3353323251075696,2,4,1,1,1,5,4,3,4,3
3420,Cc1c(c2ccc(O)cc2)n(C)c3ccc(O)cc13,1.3511577635170802,2,1,4,1,4,3,4,1,3,4
3421,CNC(=O)c1ccc(Nc2ncc(F)c(n2)c3cnc(C)n3C(C)C)cc1,0.6865311276058883,3,4,1,5,3,1,3,5,3,4
3422,COC(=O)C1=C(C)NC(=C([C@@H]1c2cccc3nonc23)C(=O)OC(C)C)C,1.3262342646704106,5,4,2,1,1,2,5,4,1,3
3423,COc1cc(F)ccc1c2cncc(CNC(=O)C3CCC3)c2,0.8526877865836865,3,5,3,4,4,5,5,2,1,3
3424,Oc1cc(Cl)cc(Cl)c1,1.168385438641503,3,2,3,3,2,4,2,2,2,2
3425,CSc1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4,0.6616076287592187,5,1,4,3,1,1,1,3,1,1
3426,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(=O)O,-1.9553597501411004,5,5,1,1,5,5,1,5,5,2
3427,CCOc1cc2nnc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1N4CCN(C)CC4,0.3791413084969618,3,4,5,1,5,4,2,1,1,5
3428,CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(Cc3ccncc3)cc2,0.5203744686280901,5,5,2,4,3,5,5,2,1,4
3429,NC(=O)c1cccc(OC2CCN(Cc3ccccc3)CC2)c1,-0.21071483087422116,5,2,1,4,5,3,1,4,5,5
3430,C[C@H](Nc1nc(Nc2cc(C)[nH]n2)c(Cl)c(n1)N3CCOCC3)c4ncc(F)cn4,0.36252564259918196,5,5,5,5,4,3,4,3,4,2
3431,CN(C(=O)C)c1ccccc1,-0.8919571326831929,1,1,3,5,2,2,2,4,4,4
3432,CN(C)C(=O)c1ccc(CN2CCC(CC2)c3ccc(cc3)C(=O)Nc4ccccc4N)cc1,-0.5347203158809272,2,1,1,2,3,3,3,4,3,1
3433,COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(=O)C,-1.1245764552521105,5,3,2,2,4,1,2,4,3,5
3434,CC(C)(C)c1ccc(cc1)c2n[nH]c(NC(=O)c3ccccc3Cl)c2Br,1.7665494109615754,5,2,3,5,5,1,5,2,3,2
3435,CC(C)[C@@H]1N=C(c2ccccc2)c3ccccc3NC1=O,0.7280702923503376,2,1,5,1,1,4,4,5,1,3
3436,OC(=O)COc1cccc(c1)C(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,-0.9002649656320828,3,2,2,4,5,3,4,4,4,4
3437,O=C1COc2ccccc2N1CCN3CCC(CC3)NCc4cc5OCCOc5cn4,-0.9418041303765324,2,4,2,2,4,3,1,3,2,2
3438,CNCCC=C1c2ccccc2CCc3ccccc13,-0.4931811511364777,2,5,4,4,1,5,1,5,4,4
3439,CN1CCCC(CC1)N2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O,0.2379081483658336,3,4,3,1,5,4,1,2,1,2
3440,O=C(Nc1ccccc1)N2CCOCC2,-0.975035462172092,4,4,1,1,2,3,2,4,3,3
3441,CCn1c2ccccc2c3cc(NC(=O)N4CCOCC4)ccc13,0.8526877865836865,1,3,1,4,4,3,4,2,5,3
3442,Cc1ccc(NC(=O)c2cccc(c2)N3CCOCC3)cc1NC(=O)c4ccc(OCc5ccncc5)cc4,0.8526877865836865,2,1,4,3,4,2,4,1,5,1
3443,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(C)ccc3Cl)n2)cc1,0.3542178096502923,3,2,2,1,4,1,1,4,4,3
3444,CC(=O)Nc1cccc(OCc2cnc(Cl)s2)c1,0.1714454847747143,1,4,5,3,2,3,2,2,3,5
3445,OCC(=O)N1CCC[C@H]1COc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23,1.2016167704370622,5,4,5,4,1,1,1,3,3,5
3446,COc1ccc(cc1)c2nc(nc(O)c2C#N)N3CCOCC3,-1.639662098083284,3,1,5,5,2,4,5,3,4,4
3447,CN1CCC(COc2cc(OC3CCOCC3)c4c(Nc5c(Cl)ccc6OCOc56)ncnc4c2)CC1,0.3459099767014022,5,2,1,3,2,2,2,5,2,2
3448,COc1cc2ncnc(NCc3ccccc3)c2cc1OC,0.9274582831236956,5,4,5,5,3,4,3,4,5,3
3449,CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccccc3C(F)(F)F)c2C(=O)N4CC=CC4,1.1268462738970528,3,5,2,5,2,3,4,4,3,4
3450,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13,-0.0030190071519736058,4,1,2,4,4,2,5,4,1,5
3451,Cc1ccc(Oc2ccc(OCC(=O)Nc3ccncc3)cc2)cc1,1.7665494109615754,3,3,1,1,1,1,1,4,2,5
3452,Cn1cnc2cc(OC(=O)c3ccccc3)cnc12,0.18806115067249413,5,1,2,3,4,4,1,3,4,3
3453,Brc1cc(Br)cc(COC[C@@H](N2CCNCC2)c3ccccc3)c1,0.5203744686280901,5,5,4,4,2,3,2,1,2,5
3454,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2,-1.7975109241121925,2,1,1,1,2,5,4,1,3,1
3455,Oc1ccc(cc1)C2CC(=O)c3c(O)cc(O)cc3O2,0.3542178096502923,2,5,4,4,1,5,1,2,4,5
3456,Nc1c(c(CN2CCOCC2)nn1c3ccc(F)cc3)c4ccccc4,0.12990632003026495,3,3,5,3,2,2,4,5,2,1
3457,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3NC(=O)C(=Cc13)C#N,0.9523817819703648,3,1,5,5,1,1,4,4,3,5
3458,Nc1nc2ccc(Cl)cc2c3nc(nn13)c4occc4,1.5006987565970986,5,3,1,3,2,1,5,5,3,2
3459,COc1ccc2ncc(F)c(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2n1,-0.3270244921586797,1,5,3,3,1,5,4,3,5,5
3460,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c3cc(Cl)ccc13,0.1714454847747143,1,4,3,4,5,1,5,1,3,4
3461,NC1(CCC1)c2ccc(cc2)c3ncc4ccccc4c3c5ccccc5,1.1850011045392823,3,1,2,2,3,5,3,1,3,3
3462,CS(=O)(=O)c1ccc(cc1Cl)[C@@H](CC2CCCC2)C(=O)Nc3cnc(cn3)[C@H](O)CO,0.3376021437525125,2,1,1,2,2,5,2,2,3,2
3463,CCN(C(=O)C)c1cccc2c1c(Sc3ccc(Cl)cc3)c(C)n2CC(=O)O,-0.4682576522898079,4,3,2,5,2,2,2,1,3,1
3464,COc1ccc(COC(=O)N2CCC(CNc3ncccn3)CC2)cc1,0.802840788890347,4,4,2,4,5,5,4,1,4,3
